date;item_id;qnty
2024-01-24;100050;1.0
2024-01-24;100470;4.0
2024-01-24;100551;2.0
2024-01-24;100662;2.0
2024-01-24;100464;2.0
2024-01-24;100257;4.0
2024-01-24;100528;5.0
2024-01-24;100399;1.0
2024-01-24;100455;2.0
2024-01-24;100126;1.0
2024-01-24;100648;1.0
2024-01-24;100601;5.0
2024-01-24;100516;2.0
2024-01-24;100354;1.0
2024-01-24;100612;6.0
2024-01-24;100611;13.0
2024-01-24;100046;1.0
2024-01-24;100139;1.0
2024-01-24;100646;3.0
2024-01-25;100683;1.0
2024-01-25;100227;1.0
2024-01-25;100225;1.0
2024-01-25;100523;5.0
2024-01-25;100474;4.0
2024-01-25;100691;9.0
2024-01-25;100184;2.0
2024-01-25;100139;1.0
2024-01-25;100524;7.0
2024-01-25;100665;24.0
2024-01-25;100668;1.0
2024-01-25;100140;1.0
2024-01-25;100528;5.0
2024-01-25;100662;2.0
2024-01-25;100663;2.0
2024-01-25;100525;5.0
2024-01-25;100611;16.0
2024-01-25;100046;1.0
2024-01-25;100657;1.0
2024-01-25;100228;2.0
2024-01-25;100558;2.0
2024-01-25;100554;1.0
2024-01-25;100612;7.0
2024-01-25;100553;3.0
2024-01-25;100656;1.0
2024-01-25;100453;8.0
2024-01-25;100450;1.0
2024-01-25;100556;2.0
2024-01-25;100516;3.0
2024-01-25;100526;5.0
2024-01-25;100126;1.0
2024-01-25;100664;2.0
2024-01-25;100192;3.0
2024-01-25;100530;4.0
2024-01-25;100544;6.0
2024-01-25;100517;2.0
2024-01-25;100455;3.0
2024-01-25;100464;2.0
2024-01-25;100245;5.0
2024-01-25;100547;2.0
2024-01-25;100193;2.0
2024-01-25;100487;5.0
2024-01-25;100614;3.0
2024-01-25;100613;2.0
2024-01-25;100045;1.0
2024-01-25;100621;2.0
2024-01-25;100417;2.0
2024-01-25;100050;1.0
2024-01-25;100486;5.0
2024-01-25;100399;1.0
2024-01-25;100462;2.0
2024-01-25;100394;1.0
2024-01-25;100639;3.0
2024-01-25;100686;4.0
2024-01-25;100471;4.0
2024-01-25;100648;1.0
2024-01-25;100390;1.0
2024-01-25;100607;7.0
2024-01-25;100375;1.0
2024-01-25;100650;2.0
2024-01-25;100551;3.0
2024-01-25;100644;1.0
2024-01-25;100604;7.0
2024-01-25;100651;9.0
2024-01-25;100448;2.0
2024-01-25;100602;7.0
2024-01-25;100454;6.0
2024-01-25;100645;1.0
2024-01-25;100354;1.0
2024-01-25;100601;6.0
2024-01-25;100646;3.0
2024-01-25;100470;4.0
2024-01-25;100259;3.0
2024-01-25;100348;1.0
2024-01-25;100469;3.0
2024-01-25;100596;1.0
2024-01-25;100370;1.0
2024-01-25;100638;1.0
2024-01-25;100257;5.0
2024-01-25;100473;4.0
2024-01-25;100386;3.0
2024-01-25;100165;11.0
2024-01-25;100545;3.0
2024-01-25;100652;9.0
2024-01-26;100645;2.0
2024-01-26;100556;2.0
2024-01-26;100450;1.0
2024-01-26;100602;9.0
2024-01-26;100621;3.0
2024-01-26;100370;1.0
2024-01-26;100448;2.0
2024-01-26;100453;8.0
2024-01-26;100553;4.0
2024-01-26;100644;2.0
2024-01-26;100517;2.0
2024-01-26;100454;7.0
2024-01-26;100663;2.0
2024-01-26;100526;6.0
2024-01-26;100558;2.0
2024-01-26;100596;2.0
2024-01-26;100469;3.0
2024-01-26;100386;3.0
2024-01-26;100399;1.0
2024-01-26;100348;2.0
2024-01-26;100126;1.0
2024-01-26;100354;2.0
2024-01-26;100646;4.0
2024-01-26;100464;2.0
2024-01-26;100245;5.0
2024-01-26;100547;2.0
2024-01-26;100601;8.0
2024-01-26;100554;2.0
2024-01-26;100516;3.0
2024-01-26;100455;3.0
2024-01-26;100604;9.0
2024-01-26;100525;5.0
2024-01-26;100394;1.0
2024-01-26;100045;1.0
2024-01-26;100613;3.0
2024-01-26;100614;4.0
2024-01-26;100486;5.0
2024-01-26;100487;5.0
2024-01-26;100184;2.0
2024-01-26;100462;2.0
2024-01-26;100225;1.0
2024-01-26;100227;1.0
2024-01-26;100683;1.0
2024-01-26;100686;5.0
2024-01-26;100638;2.0
2024-01-26;100050;1.0
2024-01-26;100530;4.0
2024-01-26;100524;7.0
2024-01-26;100668;1.0
2024-01-26;100639;4.0
2024-01-26;100228;2.0
2024-01-26;100657;1.0
2024-01-26;100664;2.0
2024-01-26;100046;1.0
2024-01-26;100691;10.0
2024-01-26;100375;1.0
2024-01-26;100417;2.0
2024-01-26;100611;17.0
2024-01-26;100665;32.0
2024-01-26;100390;1.0
2024-01-26;100523;6.0
2024-01-26;100612;8.0
2024-01-26;100192;3.0
2024-01-26;100193;2.0
2024-01-26;100607;9.0
2024-01-26;100648;2.0
2024-01-26;100473;5.0
2024-01-26;100528;6.0
2024-01-26;100651;10.0
2024-01-26;100139;1.0
2024-01-26;100656;1.0
2024-01-26;100551;4.0
2024-01-26;100165;11.0
2024-01-26;100650;2.0
2024-01-26;100470;5.0
2024-01-26;100259;3.0
2024-01-26;100545;9.0
2024-01-26;100544;14.0
2024-01-26;100652;10.0
2024-01-26;100474;5.0
2024-01-26;100662;2.0
2024-01-26;100257;5.0
2024-01-26;100140;1.0
2024-01-26;100471;5.0
2024-01-27;100471;5.0
2024-01-27;100657;1.0
2024-01-27;100551;6.0
2024-01-27;100525;6.0
2024-01-27;100686;3.0
2024-01-27;100228;2.0
2024-01-27;100558;4.0
2024-01-27;100517;4.0
2024-01-27;100553;6.0
2024-01-27;100453;10.0
2024-01-27;100450;1.0
2024-01-27;100556;3.0
2024-01-27;100046;1.0
2024-01-27;100139;1.0
2024-01-27;100390;1.0
2024-01-27;100524;7.0
2024-01-27;100448;3.0
2024-01-27;100665;34.0
2024-01-27;100651;9.0
2024-01-27;100370;1.0
2024-01-27;100638;2.0
2024-01-27;100683;1.0
2024-01-27;100602;12.0
2024-01-27;100470;5.0
2024-01-27;100644;2.0
2024-01-27;100611;22.0
2024-01-27;100394;1.0
2024-01-27;100639;5.0
2024-01-27;100668;1.0
2024-01-27;100227;1.0
2024-01-27;100375;1.0
2024-01-27;100225;1.0
2024-01-27;100462;2.0
2024-01-27;100184;2.0
2024-01-27;100487;5.0
2024-01-27;100486;5.0
2024-01-27;100614;5.0
2024-01-27;100613;4.0
2024-01-27;100045;1.0
2024-01-27;100621;4.0
2024-01-27;100417;1.0
2024-01-27;100050;1.0
2024-01-27;100530;4.0
2024-01-27;100691;9.0
2024-01-27;100650;2.0
2024-01-27;100523;6.0
2024-01-27;100193;2.0
2024-01-27;100192;3.0
2024-01-27;100664;3.0
2024-01-27;100607;12.0
2024-01-27;100257;4.0
2024-01-27;100612;8.0
2024-01-27;100473;5.0
2024-01-27;100604;12.0
2024-01-27;100348;2.0
2024-01-27;100464;3.0
2024-01-27;100259;3.0
2024-01-27;100455;3.0
2024-01-27;100648;2.0
2024-01-27;100662;2.0
2024-01-27;100354;2.0
2024-01-27;100399;1.0
2024-01-27;100126;1.0
2024-01-27;100528;6.0
2024-01-27;100526;6.0
2024-01-27;100469;3.0
2024-01-27;100596;6.0
2024-01-27;100656;1.0
2024-01-27;100165;10.0
2024-01-27;100140;1.0
2024-01-27;100516;3.0
2024-01-27;100601;11.0
2024-01-27;100663;3.0
2024-01-27;100245;7.0
2024-01-27;100652;9.0
2024-01-27;100547;5.0
2024-01-27;100386;3.0
2024-01-27;100554;3.0
2024-01-27;100545;13.0
2024-01-27;100646;4.0
2024-01-27;100544;15.0
2024-01-27;100474;5.0
2024-01-27;100645;2.0
2024-01-27;100454;7.0
2024-01-28;100469;3.0
2024-01-28;100245;9.0
2024-01-28;100547;3.0
2024-01-28;100668;1.0
2024-01-28;100554;2.0
2024-01-28;100558;2.0
2024-01-28;100612;5.0
2024-01-28;100228;1.0
2024-01-28;100450;1.0
2024-01-28;100453;9.0
2024-01-28;100046;1.0
2024-01-28;100553;5.0
2024-01-28;100471;5.0
2024-01-28;100657;1.0
2024-01-28;100556;2.0
2024-01-28;100611;19.0
2024-01-28;100662;2.0
2024-01-28;100639;4.0
2024-01-28;100227;1.0
2024-01-28;100225;1.0
2024-01-28;100462;2.0
2024-01-28;100184;2.0
2024-01-28;100487;6.0
2024-01-28;100486;4.0
2024-01-28;100614;4.0
2024-01-28;100613;4.0
2024-01-28;100045;1.0
2024-01-28;100621;2.0
2024-01-28;100417;2.0
2024-01-28;100652;8.0
2024-01-28;100050;1.0
2024-01-28;100193;2.0
2024-01-28;100192;3.0
2024-01-28;100665;33.0
2024-01-28;100390;1.0
2024-01-28;100257;4.0
2024-01-28;100648;1.0
2024-01-28;100607;11.0
2024-01-28;100140;1.0
2024-01-28;100596;4.0
2024-01-28;100523;6.0
2024-01-28;100375;1.0
2024-01-28;100530;3.0
2024-01-28;100464;3.0
2024-01-28;100645;1.0
2024-01-28;100399;1.0
2024-01-28;100651;8.0
2024-01-28;100525;6.0
2024-01-28;100526;6.0
2024-01-28;100455;2.0
2024-01-28;100656;1.0
2024-01-28;100604;11.0
2024-01-28;100551;5.0
2024-01-28;100139;1.0
2024-01-28;100354;2.0
2024-01-28;100644;1.0
2024-01-28;100524;7.0
2024-01-28;100474;4.0
2024-01-28;100448;3.0
2024-01-28;100663;2.0
2024-01-28;100370;1.0
2024-01-28;100454;7.0
2024-01-28;100638;1.0
2024-01-28;100386;3.0
2024-01-28;100602;11.0
2024-01-28;100683;1.0
2024-01-28;100470;5.0
2024-01-28;100516;3.0
2024-01-28;100686;2.0
2024-01-28;100517;4.0
2024-01-28;100126;1.0
2024-01-28;100646;4.0
2024-01-28;100545;12.0
2024-01-28;100691;8.0
2024-01-28;100259;3.0
2024-01-28;100650;1.0
2024-01-28;100473;4.0
2024-01-28;100528;6.0
2024-01-28;100544;13.0
2024-01-28;100664;2.0
2024-01-28;100601;10.0
2024-01-28;100165;9.0
2024-01-28;100394;1.0
2024-01-28;100348;2.0
2024-01-29;100473;4.0
2024-01-29;100399;2.0
2024-01-29;100544;7.0
2024-01-29;100455;2.0
2024-01-29;100464;1.0
2024-01-29;100656;1.0
2024-01-29;100245;4.0
2024-01-29;100547;1.0
2024-01-29;100683;1.0
2024-01-29;100639;3.0
2024-01-29;100638;1.0
2024-01-29;100652;9.0
2024-01-29;100471;4.0
2024-01-29;100140;1.0
2024-01-29;100524;3.0
2024-01-29;100668;1.0
2024-01-29;100554;1.0
2024-01-29;100165;9.0
2024-01-29;100545;4.0
2024-01-29;100651;9.0
2024-01-29;100523;4.0
2024-01-29;100386;2.0
2024-01-29;100556;1.0
2024-01-29;100662;3.0
2024-01-29;100453;8.0
2024-01-29;100225;1.0
2024-01-29;100227;1.0
2024-01-29;100691;9.0
2024-01-29;100450;2.0
2024-01-29;100394;2.0
2024-01-29;100525;3.0
2024-01-29;100604;5.0
2024-01-29;100139;1.0
2024-01-29;100644;1.0
2024-01-29;100551;2.0
2024-01-29;100370;1.0
2024-01-29;100448;1.0
2024-01-29;100686;2.0
2024-01-29;100602;5.0
2024-01-29;100470;4.0
2024-01-29;100645;1.0
2024-01-29;100663;3.0
2024-01-29;100648;1.0
2024-01-29;100596;2.0
2024-01-29;100469;3.0
2024-01-29;100259;3.0
2024-01-29;100348;1.0
2024-01-29;100646;3.0
2024-01-29;100462;2.0
2024-01-29;100126;1.0
2024-01-29;100528;4.0
2024-01-29;100516;2.0
2024-01-29;100526;4.0
2024-01-29;100474;4.0
2024-01-29;100354;1.0
2024-01-29;100454;6.0
2024-01-29;100601;5.0
2024-01-29;100184;2.0
2024-01-29;100664;3.0
2024-01-29;100650;2.0
2024-01-29;100192;2.0
2024-01-29;100193;2.0
2024-01-29;100530;4.0
2024-01-29;100050;1.0
2024-01-29;100417;1.0
2024-01-29;100621;2.0
2024-01-29;100517;3.0
2024-01-29;100045;1.0
2024-01-29;100613;2.0
2024-01-29;100614;2.0
2024-01-29;100486;4.0
2024-01-29;100390;1.0
2024-01-29;100607;5.0
2024-01-29;100257;4.0
2024-01-29;100487;4.0
2024-01-29;100612;7.0
2024-01-29;100611;14.0
2024-01-29;100665;24.0
2024-01-29;100228;2.0
2024-01-29;100046;1.0
2024-01-29;100375;1.0
2024-01-29;100558;1.0
2024-01-29;100553;2.0
2024-01-29;100657;1.0
2024-01-30;100645;1.0
2024-01-30;100683;1.0
2024-01-30;100662;3.0
2024-01-30;100140;1.0
2024-01-30;100665;24.0
2024-01-30;100663;3.0
2024-01-30;100448;1.0
2024-01-30;100386;2.0
2024-01-30;100691;9.0
2024-01-30;100656;1.0
2024-01-30;100652;9.0
2024-01-30;100602;5.0
2024-01-30;100596;1.0
2024-01-30;100126;1.0
2024-01-30;100646;3.0
2024-01-30;100348;1.0
2024-01-30;100601;5.0
2024-01-30;100686;2.0
2024-01-30;100454;6.0
2024-01-30;100165;11.0
2024-01-30;100545;3.0
2024-01-30;100638;1.0
2024-01-30;100528;4.0
2024-01-30;100544;6.0
2024-01-30;100526;4.0
2024-01-30;100473;4.0
2024-01-30;100474;4.0
2024-01-30;100259;3.0
2024-01-30;100648;1.0
2024-01-30;100354;1.0
2024-01-30;100469;3.0
2024-01-30;100651;9.0
2024-01-30;100551;2.0
2024-01-30;100370;1.0
2024-01-30;100050;1.0
2024-01-30;100530;4.0
2024-01-30;100193;2.0
2024-01-30;100192;2.0
2024-01-30;100612;6.0
2024-01-30;100611;13.0
2024-01-30;100046;1.0
2024-01-30;100657;1.0
2024-01-30;100228;2.0
2024-01-30;100558;2.0
2024-01-30;100417;1.0
2024-01-30;100553;2.0
2024-01-30;100450;1.0
2024-01-30;100556;2.0
2024-01-30;100554;1.0
2024-01-30;100547;1.0
2024-01-30;100245;4.0
2024-01-30;100464;1.0
2024-01-30;100668;1.0
2024-01-30;100455;2.0
2024-01-30;100399;1.0
2024-01-30;100639;3.0
2024-01-30;100453;8.0
2024-01-30;100470;7.0
2024-01-30;100621;2.0
2024-01-30;100613;3.0
2024-01-30;100471;5.0
2024-01-30;100390;1.0
2024-01-30;100516;2.0
2024-01-30;100644;1.0
2024-01-30;100607;5.0
2024-01-30;100139;1.0
2024-01-30;100650;2.0
2024-01-30;100525;3.0
2024-01-30;100375;1.0
2024-01-30;100604;5.0
2024-01-30;100045;1.0
2024-01-30;100394;1.0
2024-01-30;100523;4.0
2024-01-30;100664;3.0
2024-01-30;100524;3.0
2024-01-30;100227;1.0
2024-01-30;100225;1.0
2024-01-30;100462;2.0
2024-01-30;100184;2.0
2024-01-30;100487;5.0
2024-01-30;100486;4.0
2024-01-30;100614;3.0
2024-01-30;100517;3.0
2024-01-30;100257;4.0
2024-01-31;100686;2.0
2024-01-31;100386;2.0
2024-01-31;100668;1.0
2024-01-31;100621;2.0
2024-01-31;100045;1.0
2024-01-31;100613;3.0
2024-01-31;100614;3.0
2024-01-31;100486;4.0
2024-01-31;100487;5.0
2024-01-31;100184;2.0
2024-01-31;100417;1.0
2024-01-31;100462;2.0
2024-01-31;100227;1.0
2024-01-31;100126;1.0
2024-01-31;100139;1.0
2024-01-31;100140;1.0
2024-01-31;100165;11.0
2024-01-31;100257;4.0
2024-01-31;100259;3.0
2024-01-31;100225;1.0
2024-01-31;100050;1.0
2024-01-31;100530;4.0
2024-01-31;100193;2.0
2024-01-31;100399;1.0
2024-01-31;100455;2.0
2024-01-31;100464;2.0
2024-01-31;100245;4.0
2024-01-31;100547;1.0
2024-01-31;100554;1.0
2024-01-31;100556;2.0
2024-01-31;100450;1.0
2024-01-31;100453;8.0
2024-01-31;100553;2.0
2024-01-31;100558;2.0
2024-01-31;100228;2.0
2024-01-31;100657;1.0
2024-01-31;100046;1.0
2024-01-31;100611;13.0
2024-01-31;100612;6.0
2024-01-31;100192;2.0
2024-01-31;100348;1.0
2024-01-31;100354;1.0
2024-01-31;100370;1.0
2024-01-31;100375;1.0
2024-01-31;100602;5.0
2024-01-31;100604;5.0
2024-01-31;100607;5.0
2024-01-31;100638;1.0
2024-01-31;100639;3.0
2024-01-31;100644;1.0
2024-01-31;100645;1.0
2024-01-31;100646;3.0
2024-01-31;100648;1.0
2024-01-31;100650;2.0
2024-01-31;100651;9.0
2024-01-31;100652;9.0
2024-01-31;100656;1.0
2024-01-31;100662;2.0
2024-01-31;100663;2.0
2024-01-31;100664;2.0
2024-01-31;100665;24.0
2024-01-31;100601;5.0
2024-01-31;100683;1.0
2024-01-31;100596;1.0
2024-01-31;100545;3.0
2024-01-31;100390;1.0
2024-01-31;100394;1.0
2024-01-31;100448;2.0
2024-01-31;100454;6.0
2024-01-31;100469;3.0
2024-01-31;100470;8.0
2024-01-31;100471;6.0
2024-01-31;100473;4.0
2024-01-31;100474;4.0
2024-01-31;100516;2.0
2024-01-31;100517;2.0
2024-01-31;100523;5.0
2024-01-31;100524;4.0
2024-01-31;100525;4.0
2024-01-31;100526;5.0
2024-01-31;100528;5.0
2024-01-31;100544;6.0
2024-01-31;100551;2.0
2024-01-31;100691;9.0
